surf_turf,steak,2_steaks
surf_turf,shrimp,.5_lb
korean_chicken_sandwhiches,chicken_breast,1_pack
korean_chicken_sandwhiches,buns,5_buns
korean_chicken_sandwhiches,panko,eyeball
korean_chicken_sandwhiches,gochujang,1.5_tbsp
korean_chicken_sandwhiches,soy_sauce,1.5_tbsp
korean_chicken_sandwhiches,rice_wine_vinegar,3_tsp
korean_chicken_sandwhiches,seaseme_oil,1_tsp
korean_chicken_sandwhiches,honey,1_tsp
korean_chicken_sandwhiches,brown_sugar,1_tsp
korean_chicken_sandwhiches,sriracha,1_tsp
korean_chicken_sandwhiches,kimchi,eyeball
korean_chicken_sandwhiches,green_onion,eyeball
korean_chicken_sandwhiches,mayo,2_tbsp
sausage_risotto,chicken_sausage,1_pack
sausage_risotto,rice,2_cups
sausage_risotto,spinach,eyeball
sausage_risotto,garlic,eyeball
sausage_risotto,bone_broth,4_cups
sausage_risotto,soy_sauce,eyeball
sausage_risotto,lemon,eyeball
sausage_risotto,orzo,1_bag
cherry_tomato_pasta,angel_hair,1_bag
cherry_tomato_pasta,cherry_tomatos,1_punnet
cherry_tomato_pasta,garlic,eyeball
cherry_tomato_pasta,calabrian_chilis,eyeball
cherry_tomato_pasta,olive_oil,eyeball
cherry_tomato_pasta,chicken_thigh,1_pack
salmon_bowl,salmon,1_pack
salmon_bowl,rice,eyeball
salmon_bowl,kimchi,eyeball
salmon_bowl,cucumber,eyeball
short_rib_bowl,rice,eyeball
short_rib_bowl,kimchi,eyeball
short_rib_bowl,cucumber,eyeball
short_rib_bowl,short_ribs,2_packs
taco_bowl,ground_beef,2_packs
taco_bowl,rice,eyeball
taco_bowl,salsa,1_pack
taco_bowl,sour_cream,1_pack
taco_bowl,tortilla_chips,eyeball
taco_bowl,guacamole,1
taco_bowl,pickled_jalapenos,eyeball
curry,curry_paste,eyeball
curry,rice,eyeball
curry,frozen_veggies,eyeball
curry,red_onion,0.5
curry,chicken_thigh,1_pack
quinoa,quinoa,eyeball
quinoa,cucumber,eyeball
quinoa,cherry_tomatos,eyeball
quinoa,jalapeno,eyeball
quinoa,cilantro,eyeball
quinoa,chickpeas,eyeball
quinoa,olives,eyeball
quinoa,olive_oil,eyeball
quinoa,apple_cider_vinegar,eyeball
quinoa,lemon,0.5
vodka_pasta,pasta,1_pack
vodka_pasta,tomato_paste,eyeball
vodka_pasta,garlic,1
vodka_pasta,calabrian_chilis,eyeball
vodka_pasta,red_onion,0.5
vodka_pasta,olive_oil,eyeball
vodka_pasta,heavy_cream,.5_cup
vodka_pasta,lemon,0.5
turkey_burger,ground_turkey,1_pack
turkey_burger,red_onion,0.5
turkey_burger,buns,4
turkey_burger,lettuce,1
turkey_burger,tomato,1
turkey_burger,pickles,eyeball
turkey_burger,sweet_potato,2
bone_broth_soup,bone_broth,8_cups
bone_broth_soup,soup_dumplings,2_packs
bone_broth_soup,rice_vinegar,eyeball
bone_broth_soup,soy_sauce,eyeball
mediterranean_bowl,quinoa,eyeball
mediterranean_bowl,feta,eyeball
mediterranean_bowl,cherry_tomatos,eyeball
mediterranean_bowl,red_onion,eyeball
mediterranean_bowl,olives,eyeball
mediterranean_bowl,cucumber,eyeball
mediterranean_bowl,red_wine_vinegar,eyeball
mediterranean_bowl,olive_oil,eyeball
caesar_salad,lettuce,1
caesar_salad,parm,eyeball
caesar_salad,anchovies,1
caesar_salad,lemon,1
caesar_salad,garlic,1
caesar_salad,dijon_mustard,1_tbsp
caesar_salad,olive_oil,eyeball
caesar_salad,croutons,eyeball
caesar_salad,meat,1_pack
bolognese,spagetti,1_pack
bolognese,tomato_paste,eyeball
bolognese,celery,1
bolognese,red_onion,0.5
bolognese,ground_beef,2_packs
bolognese,crushed_tomatos,1_can
bolognese,garlic,1
steak_salad,steak,2_steaks
steak_salad,lettuce,1
steak_salad,red_onion,0.5
steak_salad,cherry_tomatos,eyeball
steak_salad,blue_cheese,1
steak_salad,red_wine_vinegar,eyeball
steak_salad,horseraddish,eyeball
steak_salad,mayo,eyeball
steak_salad,olive_oil,eyeball
steak_salad,honey,eyeball
chinese_chicken_salad,chicken_breast,1_pack
chinese_chicken_salad,lettuce,1
chinese_chicken_salad,shredded_carrots,
chinese_chicken_salad,cucumber,
chinese_chicken_salad,ginger,
chinese_chicken_salad,wonton_strips,
chinese_chicken_salad,tahini,5_tbps
chinese_chicken_salad,seaseme_oil,1_tbsp
chinese_chicken_salad,apple_cider_vinegar,3_tbsp
chinese_chicken_salad,soy_sauce,3_tbsp
chinese_chicken_salad,honey,1_tbsp
chinese_chicken_salad,sriracha,1_tbsp
chinese_chicken_salad,ginger,eyeball
caprese_sandwich,sourdough,2_pieces
caprese_sandwich,mozerrella,1
caprese_sandwich,jalapeno,1
caprese_sandwich,tomato,1
caprese_sandwich,balsamic_vinegar,eyeball
BLTA,sourdough,2_pieces
BLTA,tomato,1
BLTA,bacon,1_pack
BLTA,lettuce,1
BLTA,avocado,1
steak_potato,steak,2_pieces
steak_potato,potato,2
steak_potato,sour_cream,1
chili,ground_beef,2
chili,onion,1
chili,jalapeno,1
chili,garlic,1
chili,chili_powder,2.5_tbsp
chili,cumin,1_tsp
chili,green_bell_pepper,1
chili,crushed_tomatos,1.5
chili,kiddney_beans,1
chili,diced_tomatos,2
chili,beef_broth,2_cups
chili,tomato_paste,1_tbsp
tomato_soup,tomatos,3_lbs
tomato_soup,garlic,1
tomato_soup,onion,0.5
tomato_soup,red_bell_pepper,0.5
tomato_soup,olive_oil,eyeball
tomato_soup,dried_basil,.5_tsp
tomato_soup,dried_oregano,.5_tsp
tomato_soup,chicken_broth,2_cups
tomato_soup,parm,.25_cup
tomato_soup,heavy_cream,.5_cup
tomato_soup,basil,eyeball