steak,steak, protein
shrimp,shrimp, protein
chicken_breast,Chicken Breast, protein
buns,buns, bread
panko,panko, packaged
gochujang,gochujang, packaged
soy_sauce,Soy Sauce, packaged
rice_wine_vinegar,Rice Wine Vinegar, packaged
seaseme_oil,Seaseme Oil, packaged
honey,honey, packaged
brown_sugar,Brown Sugar, packaged
sriracha,sriracha, packaged
kimchi,kimchi, fridge
green_onion,Green Onion, produce
mayo,mayo, packaged
chicken_sausage,chicken sausage, protein
rice,rice, packaged
spinach,spinach, produce
garlic,garlic, produce
bone_broth,bone broth, packaged
lemon,lemon, produce
orzo,orzo, packaged
angel_hair,angel hair, packaged
cherry_tomatos,cherry tomatos, produce
calabrian_chilis,calabrian chilis, packaged
olive_oil,olive oil, packaged
chicken_thigh,chicken thigh, protein
salmon,salmon, protein
cucumber,cucumber, produce
short_ribs,short ribs, freezer
ground_beef,ground beef, protein
salsa,salsa, fridge
sour_cream,sour cream, dairy
tortilla_chips,tortilla chips, packaged
guacamole,guacamole, produce
pickled_jalapenos,pickled jalapenos, packaged
curry_paste,curry paste, packaged
frozen_veggies,frozen veggies, freezer
red_onion,red onion, produce
quinoa,quinoa, packaged
jalapeno,jalapeno, produce
cilantro,cilantro, produce
chickpeas,chickpeas, packaged
olives,olives, packaged
apple_cider_vinegar,apple cider vinegar, packaged
pasta,pasta, packaged
tomato_paste,tomato paste, packaged
heavy_cream,heavy cream, dairy
ground_turkey,ground turkey, protein
lettuce,lettuce, produce
tomato,tomato, produce
pickles,pickles, fridge
sweet_potato,sweet potato, produce
soup_dumplings,soup dumplings, freezer
rice_vinegar,rice vinegar, packaged
feta,feta, dairy
red_wine_vinegar,red wine vinegar, packaged
parm,parm, dairy
anchovies,anchovies, packaged
dijon_mustard,dijon mustard, packaged
croutons,croutons, packaged
meat,meat, protein
spagetti,spagetti, packaged
celery,celery, produce
crushed_tomatos,crushed tomatos, packaged
blue_cheese,blue_cheese, dairy
horseraddish,horseraddish, packaged
shredded_carrots,shredded carrots, produce
ginger,ginger, produce
wonton_strips,wonton strips, packaged
tahini,tahini, packaged
sourdough,sourdough, bread
mozerrella,mozerrella, dairy
balsamic_vinegar,balsamic vinegar, packaged
bacon,bacon, protein
avocado,avocado, produce
potato,potato, produce
onion,onion, produce
chili_powder,chili powder, packaged
cumin,cumin, packaged
green_bell_pepper,green bell pepper, produce
kiddney_beans,kiddney beans, packaged
diced_tomatos,diced tomatos, packaged
beef_broth,beef broth, packaged
tomatos,tomatos, produce
red_bell_pepper,red bell pepper, produce
dried_basil,dried basil, packaged
dried_oregano,dried oregano, packaged
chicken_broth,chicken broth, packaged
basil,basil, produce
