steak,surf_turf,2_steaks
shrimp,surf_turf,.5_lb
chicken_breast,korean_chicken_sandwhiches,1_pack
buns,korean_chicken_sandwhiches,5_buns
panko,korean_chicken_sandwhiches,eyeball
gochujang,korean_chicken_sandwhiches,1.5_tbsp
soy_sauce,korean_chicken_sandwhiches,1.5_tbsp
rice_wine_vinegar,korean_chicken_sandwhiches,3_tsp
seaseme_oil,korean_chicken_sandwhiches,1_tsp
honey,korean_chicken_sandwhiches,1_tsp
brown_sugar,korean_chicken_sandwhiches,1_tsp
sriracha,korean_chicken_sandwhiches,1_tsp
kimchi,korean_chicken_sandwhiches,eyeball
green_onion,korean_chicken_sandwhiches,eyeball
mayo,korean_chicken_sandwhiches,2_tbsp
chicken_sausage,sausage_risotto,1_pack
rice,sausage_risotto,2_cups
spinach,sausage_risotto,eyeball
garlic,sausage_risotto,eyeball
bone_broth,sausage_risotto,4_cups
soy_sauce,sausage_risotto,eyeball
lemon,sausage_risotto,eyeball
orzo,sausage_risotto,1_bag
angel_hair,cherry_tomato_pasta,1_bag
cherry_tomatos,cherry_tomato_pasta,1_punnet
garlic,cherry_tomato_pasta,eyeball
calabrian_chilis,cherry_tomato_pasta,eyeball
olive_oil,cherry_tomato_pasta,eyeball
chicken_thigh,cherry_tomato_pasta,1_pack
salmon,salmon_bowl,1_pack
rice,salmon_bowl,eyeball
kimchi,salmon_bowl,eyeball
cucumber,salmon_bowl,eyeball
rice,short_rib_bowl,eyeball
kimchi,short_rib_bowl,eyeball
cucumber,short_rib_bowl,eyeball
short_ribs,short_rib_bowl,2_packs
ground_beef,taco_bowl,2_packs
rice,taco_bowl,eyeball
salsa,taco_bowl,1_pack
sour_cream,taco_bowl,1_pack
tortilla_chips,taco_bowl,eyeball
guacamole,taco_bowl,1
pickled_jalapenos,taco_bowl,eyeball
curry_paste,curry,eyeball
rice,curry,eyeball
frozen_veggies,curry,eyeball
red_onion,curry,0.5
chicken_thigh,curry,1_pack
quinoa,quinoa,eyeball
cucumber,quinoa,eyeball
cherry_tomatos,quinoa,eyeball
jalapeno,quinoa,eyeball
cilantro,quinoa,eyeball
chickpeas,quinoa,eyeball
olives,quinoa,eyeball
olive_oil,quinoa,eyeball
apple_cider_vinegar,quinoa,eyeball
lemon,quinoa,0.5
pasta,vodka_pasta,1_pack
tomato_paste,vodka_pasta,eyeball
garlic,vodka_pasta,1
calabrian_chilis,vodka_pasta,eyeball
red_onion,vodka_pasta,0.5
olive_oil,vodka_pasta,eyeball
heavy_cream,vodka_pasta,.5_cup
lemon,vodka_pasta,0.5
ground_turkey,turkey_burger,1_pack
red_onion,turkey_burger,0.5
buns,turkey_burger,4
lettuce,turkey_burger,1
tomato,turkey_burger,1
pickles,turkey_burger,eyeball
sweet_potato,turkey_burger,2
bone_broth,bone_broth_soup,8_cups
soup_dumplings,bone_broth_soup,2_packs
rice_vinegar,bone_broth_soup,eyeball
soy_sauce,bone_broth_soup,eyeball
quinoa,mediterranean_bowl,eyeball
feta,mediterranean_bowl,eyeball
cherry_tomatos,mediterranean_bowl,eyeball
red_onion,mediterranean_bowl,eyeball
olives,mediterranean_bowl,eyeball
cucumber,mediterranean_bowl,eyeball
red_wine_vinegar,mediterranean_bowl,eyeball
olive_oil,mediterranean_bowl,eyeball
lettuce,caesar_salad,1
parm,caesar_salad,eyeball
anchovies,caesar_salad,1
lemon,caesar_salad,1
garlic,caesar_salad,1
dijon_mustard,caesar_salad,1_tbsp
olive_oil,caesar_salad,eyeball
croutons,caesar_salad,eyeball
meat,caesar_salad,1_pack
spagetti,bolognese,1_pack
tomato_paste,bolognese,eyeball
celery,bolognese,1
red_onion,bolognese,0.5
ground_beef,bolognese,2_packs
crushed_tomatos,bolognese,1_can
garlic,bolognese,1
steak,steak_salad,2_steaks
lettuce,steak_salad,1
red_onion,steak_salad,0.5
cherry_tomatos,steak_salad,eyeball
blue_cheese,steak_salad,1
red_wine_vinegar,steak_salad,eyeball
horseraddish,steak_salad,eyeball
mayo,steak_salad,eyeball
olive_oil,steak_salad,eyeball
honey,steak_salad,eyeball
chicken_breast,chinese_chicken_salad,1_pack
lettuce,chinese_chicken_salad,1
shredded_carrots,chinese_chicken_salad,
cucumber,chinese_chicken_salad,
ginger,chinese_chicken_salad,
wonton_strips,chinese_chicken_salad,
tahini,chinese_chicken_salad,5_tbps
seaseme_oil,chinese_chicken_salad,1_tbsp
apple_cider_vinegar,chinese_chicken_salad,3_tbsp
soy_sauce,chinese_chicken_salad,3_tbsp
honey,chinese_chicken_salad,1_tbsp
sriracha,chinese_chicken_salad,1_tbsp
ginger,chinese_chicken_salad,eyeball
sourdough,caprese_sandwich,2_pieces
mozerrella,caprese_sandwich,1
jalapeno,caprese_sandwich,1
tomato,caprese_sandwich,1
balsamic_vinegar,caprese_sandwich,eyeball
sourdough,BLTA,2_pieces
tomato,BLTA,1
bacon,BLTA,1_pack
lettuce,BLTA,1
avocado,BLTA,1
steak,steak_potato,2_pieces
potato,steak_potato,2
sour_cream,steak_potato,1
ground_beef,chili,2
onion,chili,1
jalapeno,chili,1
garlic,chili,1
chili_powder,chili,2.5_tbsp
cumin,chili,1_tsp
green_bell_pepper,chili,1
crushed_tomatos,chili,1.5
kiddney_beans,chili,1
diced_tomatos,chili,2
beef_broth,chili,2_cups
tomato_paste,chili,1_tbsp
tomatos,tomato_soup,3_lbs
garlic,tomato_soup,1
onion,tomato_soup,0.5
red_bell_pepper,tomato_soup,0.5
olive_oil,tomato_soup,eyeball
dried_basil,tomato_soup,.5_tsp
dried_oregano,tomato_soup,.5_tsp
chicken_broth,tomato_soup,2_cups
parm,tomato_soup,.25_cup
heavy_cream,tomato_soup,.5_cup
basil,tomato_soup,eyeball